Geneid	2-FC
ENSRNOG00000018487	3841
ENSRNOG00000059148	32
ENSRNOG00000060079	7
ENSRNOG00000054315	22
ENSRNOG00000060156	21
ENSRNOG00000058132	82
ENSRNOG00000061138	52
ENSRNOG00000056942	14
ENSRNOG00000056397	63
ENSRNOG00000029315	5
ENSRNOG00000042878	394
ENSRNOG00000048966	4
ENSRNOG00000018847	743
ENSRNOG00000046549	2
ENSRNOG00000019069	2832
ENSRNOG00000019266	220
ENSRNOG00000019341	57
ENSRNOG00000019419	264
ENSRNOG00000019439	382
ENSRNOG00000019461	63
ENSRNOG00000019464	842
ENSRNOG00000019507	4021
ENSRNOG00000019570	1749
ENSRNOG00000052393	642
ENSRNOG00000026302	30
ENSRNOG00000019666	1035
ENSRNOG00000045561	145
ENSRNOG00000054533	4
ENSRNOG00000019701	141
ENSRNOG00000026005	319
ENSRNOG00000019724	3902
ENSRNOG00000019804	3126
ENSRNOG00000019858	143
ENSRNOG00000019873	754
ENSRNOG00000019913	1240
ENSRNOG00000020047	783
ENSRNOG00000020075	5275
ENSRNOG00000057569	4820
ENSRNOG00000020196	0
ENSRNOG00000020202	3115
ENSRNOG00000020294	0
ENSRNOG00000049738	0
ENSRNOG00000020301	0
ENSRNOG00000028909	0
ENSRNOG00000020305	0
ENSRNOG00000023151	10
ENSRNOG00000032929	445
ENSRNOG00000020346	7064
ENSRNOG00000022619	0
ENSRNOG00000036633	3
ENSRNOG00000020349	285
ENSRNOG00000020385	374
ENSRNOG00000020440	2051
ENSRNOG00000020480	6629
ENSRNOG00000020531	164
ENSRNOG00000028444	0
ENSRNOG00000055023	81
ENSRNOG00000028274	893
ENSRNOG00000027264	2644
ENSRNOG00000026432	3643
ENSRNOG00000030180	106
ENSRNOG00000020620	14
ENSRNOG00000020646	1037
ENSRNOG00000020668	1623
ENSRNOG00000020692	207
ENSRNOG00000020693	161
ENSRNOG00000020702	147
ENSRNOG00000020704	136
ENSRNOG00000020715	4506
ENSRNOG00000060269	9
ENSRNOG00000047279	0
ENSRNOG00000046439	4
ENSRNOG00000020872	0
ENSRNOG00000056436	0
ENSRNOG00000020884	44
ENSRNOG00000021644	93
ENSRNOG00000021338	5890
ENSRNOG00000028017	796
ENSRNOG00000020897	3210
ENSRNOG00000020907	0
ENSRNOG00000036631	37
ENSRNOG00000020925	226
ENSRNOG00000020932	0
ENSRNOG00000026957	0
ENSRNOG00000042330	0
ENSRNOG00000020939	0
ENSRNOG00000046782	1
ENSRNOG00000045611	0
ENSRNOG00000050395	0
ENSRNOG00000056620	3
ENSRNOG00000061597	4
ENSRNOG00000033714	0
ENSRNOG00000026387	0
ENSRNOG00000020945	3
ENSRNOG00000025857	0
ENSRNOG00000025805	2
ENSRNOG00000020953	7
ENSRNOG00000050024	12
ENSRNOG00000020997	3
ENSRNOG00000047349	2
ENSRNOG00000042133	0
ENSRNOG00000030689	18
ENSRNOG00000020980	2
ENSRNOG00000020991	46
ENSRNOG00000053797	0
ENSRNOG00000020993	1
ENSRNOG00000036625	0
ENSRNOG00000036624	1
ENSRNOG00000020998	16
ENSRNOG00000021001	2
ENSRNOG00000021005	345
ENSRNOG00000021013	427
ENSRNOG00000058441	0
ENSRNOG00000049602	0
ENSRNOG00000051994	0
ENSRNOG00000046620	0
ENSRNOG00000021050	0
ENSRNOG00000021052	740
ENSRNOG00000056695	0
ENSRNOG00000054191	2
ENSRNOG00000056552	0
ENSRNOG00000021057	1594
ENSRNOG00000055424	0
ENSRNOG00000021065	0
ENSRNOG00000021066	0
ENSRNOG00000021069	0
ENSRNOG00000021070	0
ENSRNOG00000021071	0
ENSRNOG00000021072	0
ENSRNOG00000029943	0
ENSRNOG00000021074	6
ENSRNOG00000060431	6
ENSRNOG00000021084	1583
ENSRNOG00000021086	538
ENSRNOG00000060420	15
ENSRNOG00000012067	7
ENSRNOG00000036622	2
ENSRNOG00000012142	1
ENSRNOG00000041469	0
ENSRNOG00000059146	0
ENSRNOG00000046235	0
ENSRNOG00000048005	0
ENSRNOG00000050414	75
ENSRNOG00000048953	0
ENSRNOG00000046686	0
ENSRNOG00000021078	1
ENSRNOG00000042023	0
ENSRNOG00000024746	0
ENSRNOG00000030201	0
ENSRNOG00000012387	0
ENSRNOG00000012460	74
ENSRNOG00000012524	4233
ENSRNOG00000012611	122
ENSRNOG00000012838	0
ENSRNOG00000031648	0
ENSRNOG00000050798	0
ENSRNOG00000046407	0
ENSRNOG00000029027	0
ENSRNOG00000030326	0
ENSRNOG00000012898	0
ENSRNOG00000046004	0
ENSRNOG00000057869	0
ENSRNOG00000058503	0
ENSRNOG00000057094	0
ENSRNOG00000055683	15
ENSRNOG00000054590	0
ENSRNOG00000061455	0
ENSRNOG00000053559	0
ENSRNOG00000059089	0
ENSRNOG00000013077	0
ENSRNOG00000053372	0
ENSRNOG00000056993	0
ENSRNOG00000059135	0
ENSRNOG00000053382	0
ENSRNOG00000043313	0
ENSRNOG00000046596	0
ENSRNOG00000055626	0
ENSRNOG00000033369	0
ENSRNOG00000030471	0
ENSRNOG00000047343	0
ENSRNOG00000048446	0
ENSRNOG00000030032	0
ENSRNOG00000032600	0
ENSRNOG00000013192	0
ENSRNOG00000013198	0
ENSRNOG00000031224	0
ENSRNOG00000023530	0
ENSRNOG00000045761	0
ENSRNOG00000042397	0
ENSRNOG00000013208	0
ENSRNOG00000050605	0
ENSRNOG00000032117	0
ENSRNOG00000005112	0
ENSRNOG00000013239	860
ENSRNOG00000056619	0
ENSRNOG00000058399	0
ENSRNOG00000057111	0
ENSRNOG00000013971	4780
ENSRNOG00000014041	210
ENSRNOG00000055431	1
ENSRNOG00000014183	1718
ENSRNOG00000058581	0
ENSRNOG00000053012	0
ENSRNOG00000029732	0
ENSRNOG00000013413	422
ENSRNOG00000013053	86
ENSRNOG00000056602	0
ENSRNOG00000025644	292
ENSRNOG00000012872	190
ENSRNOG00000012665	131
ENSRNOG00000012156	515
ENSRNOG00000048469	0
ENSRNOG00000052693	0
ENSRNOG00000014840	42
ENSRNOG00000053853	0
ENSRNOG00000046420	268
ENSRNOG00000025539	367
ENSRNOG00000058786	0
ENSRNOG00000054059	0
ENSRNOG00000012036	142
ENSRNOG00000022273	617
ENSRNOG00000022308	0
ENSRNOG00000058389	11
ENSRNOG00000050534	181
ENSRNOG00000015088	624
ENSRNOG00000042788	0
ENSRNOG00000032137	0
ENSRNOG00000051301	0
ENSRNOG00000031086	0
ENSRNOG00000017469	278
ENSRNOG00000017619	582
ENSRNOG00000051262	2
ENSRNOG00000048390	0
ENSRNOG00000018107	2955
ENSRNOG00000057614	0
ENSRNOG00000018282	1439
ENSRNOG00000059083	0
ENSRNOG00000051330	0
ENSRNOG00000058025	0
ENSRNOG00000027161	166
ENSRNOG00000012514	770
ENSRNOG00000058035	0
ENSRNOG00000021811	0
ENSRNOG00000052861	0
ENSRNOG00000012782	587
ENSRNOG00000058965	0
ENSRNOG00000053293	0
ENSRNOG00000057279	0
ENSRNOG00000027770	1100
ENSRNOG00000035472	0
ENSRNOG00000017878	1
ENSRNOG00000046395	1
ENSRNOG00000014215	2608
ENSRNOG00000030572	1034
ENSRNOG00000057516	0
ENSRNOG00000024620	99
ENSRNOG00000054785	0
ENSRNOG00000036615	3
ENSRNOG00000052937	1
ENSRNOG00000014891	118
ENSRNOG00000056231	0
ENSRNOG00000014928	3646
ENSRNOG00000056301	2
ENSRNOG00000061147	274
ENSRNOG00000054622	0
ENSRNOG00000015030	1442
ENSRNOG00000015213	203
ENSRNOG00000015232	754
ENSRNOG00000051051	189
ENSRNOG00000025476	75
ENSRNOG00000015406	354
ENSRNOG00000050486	3
ENSRNOG00000015516	180
ENSRNOG00000015894	307
ENSRNOG00000062156	0
ENSRNOG00000062136	0
ENSRNOG00000062078	2
ENSRNOG00000030351	254
ENSRNOG00000053785	2
ENSRNOG00000062086	0
ENSRNOG00000016023	1320
ENSRNOG00000016075	0
ENSRNOG00000016284	0
ENSRNOG00000016301	0
ENSRNOG00000058592	3
ENSRNOG00000051821	3
ENSRNOG00000059909	2
ENSRNOG00000011931	4818
ENSRNOG00000055788	0
ENSRNOG00000061802	0
ENSRNOG00000057920	0
ENSRNOG00000053506	0
ENSRNOG00000053314	0
ENSRNOG00000027491	910
ENSRNOG00000012566	3
ENSRNOG00000012574	597
ENSRNOG00000052384	0
ENSRNOG00000014486	271
ENSRNOG00000051537	1
ENSRNOG00000052832	6
ENSRNOG00000051883	0
ENSRNOG00000014768	130
ENSRNOG00000058301	2
ENSRNOG00000059944	6
ENSRNOG00000053193	0
ENSRNOG00000014816	1715
ENSRNOG00000053929	0
ENSRNOG00000015137	113
ENSRNOG00000015268	935
ENSRNOG00000010967	1413
ENSRNOG00000052506	841
ENSRNOG00000015491	190
ENSRNOG00000035532	0
ENSRNOG00000049673	0
ENSRNOG00000059968	1250
ENSRNOG00000015868	0
ENSRNOG00000060867	7
ENSRNOG00000015932	137
ENSRNOG00000016112	56
ENSRNOG00000016136	0
ENSRNOG00000016172	831
ENSRNOG00000010915	1462
ENSRNOG00000036608	0
ENSRNOG00000026942	993
ENSRNOG00000053859	610
ENSRNOG00000016456	900
ENSRNOG00000056693	0
ENSRNOG00000042441	0
ENSRNOG00000031628	1
ENSRNOG00000030934	0
ENSRNOG00000011308	1312
ENSRNOG00000011599	1299
ENSRNOG00000033038	10
ENSRNOG00000056566	0
ENSRNOG00000011637	0
ENSRNOG00000036288	0
ENSRNOG00000011304	0
ENSRNOG00000050305	0
ENSRNOG00000048688	0
ENSRNOG00000011692	0
ENSRNOG00000060655	1
ENSRNOG00000054060	0
ENSRNOG00000056494	0
ENSRNOG00000050289	1568
ENSRNOG00000053728	19
ENSRNOG00000052057	7
ENSRNOG00000033195	0
ENSRNOG00000012196	244
ENSRNOG00000061760	0
ENSRNOG00000012536	1430
ENSRNOG00000058869	0
ENSRNOG00000011287	411
ENSRNOG00000055625	0
ENSRNOG00000058889	0
ENSRNOG00000052568	0
ENSRNOG00000011068	311
ENSRNOG00000036287	0
ENSRNOG00000010861	2354
ENSRNOG00000020801	0
ENSRNOG00000050823	0
ENSRNOG00000056210	0
ENSRNOG00000020723	1610
ENSRNOG00000055176	0
ENSRNOG00000056060	1
ENSRNOG00000057154	0
ENSRNOG00000055653	11
ENSRNOG00000020705	151
ENSRNOG00000049375	0
ENSRNOG00000053279	0
ENSRNOG00000025444	0
ENSRNOG00000049161	0
ENSRNOG00000019448	0
ENSRNOG00000019409	0
ENSRNOG00000057173	0
ENSRNOG00000019301	1
ENSRNOG00000019190	0
ENSRNOG00000050224	387
ENSRNOG00000058039	916
ENSRNOG00000019142	31
ENSRNOG00000052443	0
ENSRNOG00000019141	147
ENSRNOG00000019077	889
ENSRNOG00000036604	338
ENSRNOG00000022839	186
ENSRNOG00000036603	64
ENSRNOG00000053533	1
ENSRNOG00000019050	0
ENSRNOG00000021916	412
ENSRNOG00000018944	444
ENSRNOG00000035639	0
ENSRNOG00000053699	56
ENSRNOG00000018929	34
ENSRNOG00000018925	3
ENSRNOG00000054023	0
ENSRNOG00000061674	0
ENSRNOG00000055350	0
ENSRNOG00000055133	0
ENSRNOG00000053305	0
ENSRNOG00000055667	0
ENSRNOG00000058387	0
ENSRNOG00000058277	3
ENSRNOG00000018827	3
ENSRNOG00000018718	347
ENSRNOG00000018598	30
ENSRNOG00000018532	138
ENSRNOG00000060252	0
ENSRNOG00000057564	0
ENSRNOG00000058178	0
ENSRNOG00000056753	733
ENSRNOG00000018494	1402
ENSRNOG00000061638	1
ENSRNOG00000052664	2
ENSRNOG00000022796	396
ENSRNOG00000017938	1058
ENSRNOG00000020492	1
ENSRNOG00000020689	472
ENSRNOG00000022718	10
ENSRNOG00000059763	0
ENSRNOG00000014105	1
ENSRNOG00000017396	1530
ENSRNOG00000058927	0
ENSRNOG00000016833	1051
ENSRNOG00000056069	29
ENSRNOG00000016595	86
ENSRNOG00000036601	727
ENSRNOG00000030698	16
ENSRNOG00000016750	39
ENSRNOG00000050136	0
ENSRNOG00000016117	740
ENSRNOG00000016377	4
ENSRNOG00000021763	4
ENSRNOG00000015518	681
ENSRNOG00000016593	6
ENSRNOG00000015235	287
ENSRNOG00000052291	1
ENSRNOG00000014758	2441
ENSRNOG00000051982	0
ENSRNOG00000029740	29
ENSRNOG00000057246	0
ENSRNOG00000014276	199
ENSRNOG00000013965	458
ENSRNOG00000059051	4
ENSRNOG00000036598	58
ENSRNOG00000047692	0
ENSRNOG00000050417	0
ENSRNOG00000047214	0
ENSRNOG00000047104	0
ENSRNOG00000052810	0
ENSRNOG00000013241	0
ENSRNOG00000059980	0
ENSRNOG00000001466	0
ENSRNOG00000058200	0
ENSRNOG00000052535	0
ENSRNOG00000045862	0
ENSRNOG00000047945	0
ENSRNOG00000049464	0
ENSRNOG00000053865	0
ENSRNOG00000015267	5
ENSRNOG00000050973	0
ENSRNOG00000047112	0
ENSRNOG00000056594	0
ENSRNOG00000054923	0
ENSRNOG00000021924	0
ENSRNOG00000016166	110
ENSRNOG00000015658	2110
ENSRNOG00000055937	0
ENSRNOG00000060047	5
ENSRNOG00000047169	0
ENSRNOG00000060994	1
ENSRNOG00000014574	73
ENSRNOG00000048973	4
ENSRNOG00000046546	4
ENSRNOG00000056787	0
ENSRNOG00000014551	2
ENSRNOG00000061439	3
ENSRNOG00000051826	0
ENSRNOG00000036592	275
ENSRNOG00000013967	191
ENSRNOG00000013615	2
ENSRNOG00000022386	681
ENSRNOG00000013519	8
ENSRNOG00000013443	2808
ENSRNOG00000013309	295
ENSRNOG00000051306	0
ENSRNOG00000042679	227
ENSRNOG00000053424	11
ENSRNOG00000026065	752
ENSRNOG00000055045	0
ENSRNOG00000048166	84
ENSRNOG00000055976	40
ENSRNOG00000045543	35
ENSRNOG00000048495	570
ENSRNOG00000050585	6451
ENSRNOG00000048708	298
ENSRNOG00000046530	467
ENSRNOG00000046769	538
ENSRNOG00000056864	1
ENSRNOG00000013813	139
ENSRNOG00000013840	3
ENSRNOG00000029501	178
ENSRNOG00000027156	1447
ENSRNOG00000014675	777
ENSRNOG00000014828	465
ENSRNOG00000042620	262
ENSRNOG00000014903	2000
ENSRNOG00000014940	2
ENSRNOG00000053536	0
ENSRNOG00000015051	3512
ENSRNOG00000015220	974
ENSRNOG00000046966	0
ENSRNOG00000051256	161
ENSRNOG00000015727	25
ENSRNOG00000055885	0
ENSRNOG00000053871	0
ENSRNOG00000015807	624
ENSRNOG00000045838	448
ENSRNOG00000061408	24
ENSRNOG00000054910	8
ENSRNOG00000043120	11
ENSRNOG00000051500	0
ENSRNOG00000061256	0
ENSRNOG00000051734	0
ENSRNOG00000018018	30
ENSRNOG00000053185	0
ENSRNOG00000045548	0
ENSRNOG00000051771	5
ENSRNOG00000016302	2621
ENSRNOG00000016356	3563
ENSRNOG00000016656	1
ENSRNOG00000016751	623
ENSRNOG00000016883	58
ENSRNOG00000017230	409
ENSRNOG00000017298	215
ENSRNOG00000046727	112
ENSRNOG00000050797	0
ENSRNOG00000050742	355
ENSRNOG00000061505	1
ENSRNOG00000013439	3
ENSRNOG00000013291	1
ENSRNOG00000012911	514
ENSRNOG00000022485	810
ENSRNOG00000012763	616
ENSRNOG00000052607	23
ENSRNOG00000012684	670
ENSRNOG00000012591	2
ENSRNOG00000061288	0
ENSRNOG00000013279	5
ENSRNOG00000046005	80711
ENSRNOG00000032554	3
ENSRNOG00000013552	913
ENSRNOG00000013817	6
ENSRNOG00000025781	53
ENSRNOG00000014078	1631
ENSRNOG00000014234	381
ENSRNOG00000059594	0
ENSRNOG00000055411	0
ENSRNOG00000014253	0
ENSRNOG00000014482	1455
ENSRNOG00000055162	0
ENSRNOG00000036588	0
ENSRNOG00000014650	405
ENSRNOG00000014890	407
ENSRNOG00000014935	614
ENSRNOG00000014969	728
ENSRNOG00000032946	229
ENSRNOG00000015442	1290
ENSRNOG00000016058	36
ENSRNOG00000016120	0
ENSRNOG00000054628	0
ENSRNOG00000025520	0
ENSRNOG00000056655	0
ENSRNOG00000016280	2292
ENSRNOG00000047480	0
ENSRNOG00000016748	508
ENSRNOG00000017241	1557
ENSRNOG00000046211	933
ENSRNOG00000060966	13
ENSRNOG00000017524	0
ENSRNOG00000017622	72
ENSRNOG00000017822	4175
ENSRNOG00000050450	144
ENSRNOG00000025523	279
ENSRNOG00000018433	186
ENSRNOG00000018468	1581
ENSRNOG00000018561	477
ENSRNOG00000018704	1933
ENSRNOG00000019124	0
ENSRNOG00000019194	1
ENSRNOG00000026048	2027
ENSRNOG00000059887	0
ENSRNOG00000019311	175
ENSRNOG00000019435	12964
ENSRNOG00000056454	868
ENSRNOG00000019509	306
ENSRNOG00000019574	161
ENSRNOG00000040448	0
ENSRNOG00000019674	459
ENSRNOG00000019725	3815
ENSRNOG00000019807	180
ENSRNOG00000019968	2500
ENSRNOG00000019973	1995
ENSRNOG00000049308	55
ENSRNOG00000020020	1643
ENSRNOG00000020035	1
ENSRNOG00000020076	1093
ENSRNOG00000020081	322
ENSRNOG00000020113	611
ENSRNOG00000020179	1312
ENSRNOG00000041361	0
ENSRNOG00000020248	3222
ENSRNOG00000059012	7
ENSRNOG00000020250	336
ENSRNOG00000020274	148
ENSRNOG00000020296	399
ENSRNOG00000020304	1468
ENSRNOG00000020325	236
ENSRNOG00000030682	6
ENSRNOG00000026086	14
ENSRNOG00000020339	10240
ENSRNOG00000020353	883
ENSRNOG00000020376	281
ENSRNOG00000011339	1403
ENSRNOG00000012110	15
ENSRNOG00000052225	0
ENSRNOG00000012641	1079
ENSRNOG00000059637	0
ENSRNOG00000057414	0
ENSRNOG00000036585	16
ENSRNOG00000058216	0
ENSRNOG00000012801	113
ENSRNOG00000028746	1153
ENSRNOG00000053771	0
ENSRNOG00000051517	0
ENSRNOG00000053565	0
ENSRNOG00000028832	517
ENSRNOG00000058367	1
ENSRNOG00000057355	0
ENSRNOG00000047608	0
ENSRNOG00000011313	1112
ENSRNOG00000058826	0
ENSRNOG00000055137	4
ENSRNOG00000053954	0
ENSRNOG00000053399	0
ENSRNOG00000049964	0
ENSRNOG00000046036	4
ENSRNOG00000048300	0
ENSRNOG00000049596	0
ENSRNOG00000056850	0
ENSRNOG00000012052	1
ENSRNOG00000051797	0
ENSRNOG00000061600	0
ENSRNOG00000031381	1
ENSRNOG00000056862	0
ENSRNOG00000012084	1399
ENSRNOG00000012820	5551
ENSRNOG00000058736	0
ENSRNOG00000034078	2587
ENSRNOG00000014833	306
ENSRNOG00000052176	4
ENSRNOG00000058203	0
ENSRNOG00000014061	118
ENSRNOG00000046944	0
ENSRNOG00000014173	1433
ENSRNOG00000056269	0
ENSRNOG00000014705	31
ENSRNOG00000014779	1663
ENSRNOG00000047019	114
ENSRNOG00000060473	2
ENSRNOG00000015339	948
ENSRNOG00000047545	332
ENSRNOG00000056528	0
ENSRNOG00000048790	0
ENSRNOG00000060255	0
ENSRNOG00000015124	2795
ENSRNOG00000015671	0
ENSRNOG00000048568	0
ENSRNOG00000013993	37
ENSRNOG00000015724	6
ENSRNOG00000016265	910
ENSRNOG00000036576	448
ENSRNOG00000042786	348
ENSRNOG00000049232	230
ENSRNOG00000055351	0
ENSRNOG00000016659	0
ENSRNOG00000016714	5
ENSRNOG00000056216	163
ENSRNOG00000016926	10
ENSRNOG00000060653	0
ENSRNOG00000026204	382
ENSRNOG00000016948	529
ENSRNOG00000056577	7
ENSRNOG00000017002	331
ENSRNOG00000052188	39
ENSRNOG00000051680	1144
ENSRNOG00000017064	21
ENSRNOG00000025581	7
ENSRNOG00000017164	605
ENSRNOG00000046333	2124
ENSRNOG00000061485	2
ENSRNOG00000017225	365
ENSRNOG00000049017	0
ENSRNOG00000017321	390
ENSRNOG00000061365	48
ENSRNOG00000055729	5
ENSRNOG00000017406	4793
ENSRNOG00000048681	0
ENSRNOG00000061842	0
ENSRNOG00000017438	294
ENSRNOG00000017656	0
ENSRNOG00000056390	0
ENSRNOG00000061164	0
ENSRNOG00000017725	121
ENSRNOG00000017908	0
ENSRNOG00000017982	1
ENSRNOG00000025953	0
ENSRNOG00000059420	0
ENSRNOG00000018019	4727
ENSRNOG00000048641	1
ENSRNOG00000018310	131
ENSRNOG00000018350	505
ENSRNOG00000058931	0
ENSRNOG00000008824	5
ENSRNOG00000052677	2
ENSRNOG00000032706	4
ENSRNOG00000008890	157
ENSRNOG00000009460	1892
ENSRNOG00000009482	352
ENSRNOG00000034090	0
ENSRNOG00000061339	0
ENSRNOG00000052475	2
ENSRNOG00000009523	689
ENSRNOG00000056674	0
ENSRNOG00000009830	344
ENSRNOG00000009922	46
ENSRNOG00000009954	1044
ENSRNOG00000025154	7
ENSRNOG00000033843	0
ENSRNOG00000025060	152
ENSRNOG00000010117	4727
ENSRNOG00000061657	6
ENSRNOG00000060507	7
ENSRNOG00000010230	844
ENSRNOG00000036572	232
ENSRNOG00000010958	963
ENSRNOG00000011439	576
ENSRNOG00000059226	2
ENSRNOG00000032668	53
ENSRNOG00000053702	0
ENSRNOG00000042665	8
ENSRNOG00000051496	0
ENSRNOG00000012034	0
ENSRNOG00000036571	0
ENSRNOG00000048823	0
ENSRNOG00000055064	0
ENSRNOG00000009997	622
ENSRNOG00000010286	1197
ENSRNOG00000054674	0
ENSRNOG00000057296	3
ENSRNOG00000053243	0
ENSRNOG00000027089	591
ENSRNOG00000045403	0
ENSRNOG00000058995	0
ENSRNOG00000049523	4
ENSRNOG00000012183	584
ENSRNOG00000012414	323
ENSRNOG00000060089	2
ENSRNOG00000052709	0
ENSRNOG00000012770	149
ENSRNOG00000012810	194
ENSRNOG00000026944	101
ENSRNOG00000026937	370
ENSRNOG00000040297	678
ENSRNOG00000052874	5
ENSRNOG00000026845	43
ENSRNOG00000061321	3
ENSRNOG00000013282	212
ENSRNOG00000062290	1
ENSRNOG00000052196	0
ENSRNOG00000062253	3
ENSRNOG00000062288	0
ENSRNOG00000062270	2
ENSRNOG00000040279	266
ENSRNOG00000045639	208
ENSRNOG00000049967	0
ENSRNOG00000045596	0
ENSRNOG00000060428	0
ENSRNOG00000048643	0
ENSRNOG00000013844	244
ENSRNOG00000059868	0
ENSRNOG00000051530	0
ENSRNOG00000062285	0
ENSRNOG00000062218	1
ENSRNOG00000014795	2227
ENSRNOG00000055026	0
ENSRNOG00000059275	0
ENSRNOG00000057169	0
ENSRNOG00000050870	0
ENSRNOG00000053036	0
ENSRNOG00000045649	270
ENSRNOG00000058510	2
ENSRNOG00000016306	346
ENSRNOG00000055436	0
ENSRNOG00000059434	0
ENSRNOG00000051037	0
ENSRNOG00000016298	160
ENSRNOG00000016260	128
ENSRNOG00000016252	669
ENSRNOG00000050877	1
ENSRNOG00000055343	0
ENSRNOG00000056707	1
ENSRNOG00000058747	1
ENSRNOG00000033134	13528
ENSRNOG00000035628	27
ENSRNOG00000050701	218
ENSRNOG00000048563	2
ENSRNOG00000058141	0
ENSRNOG00000049010	0
ENSRNOG00000032414	556
ENSRNOG00000058632	5
ENSRNOG00000031656	397
ENSRNOG00000029185	1383
ENSRNOG00000030237	2101
ENSRNOG00000054767	5
ENSRNOG00000054088	0
ENSRNOG00000041270	0
ENSRNOG00000033064	2203
ENSRNOG00000048330	0
ENSRNOG00000053268	0
ENSRNOG00000032002	2059
ENSRNOG00000029212	1016
ENSRNOG00000029966	87
ENSRNOG00000016686	346
ENSRNOG00000061788	4
ENSRNOG00000054888	0
ENSRNOG00000040201	44
ENSRNOG00000016580	3582
ENSRNOG00000016342	104
ENSRNOG00000055958	1
ENSRNOG00000053513	2
ENSRNOG00000051789	35
ENSRNOG00000016213	940
ENSRNOG00000051732	0
ENSRNOG00000056123	0
ENSRNOG00000061414	0
ENSRNOG00000051682	672
ENSRNOG00000055450	2
ENSRNOG00000056151	1328
ENSRNOG00000013673	224
ENSRNOG00000013521	119
ENSRNOG00000036436	0
ENSRNOG00000040166	144
ENSRNOG00000024136	280
ENSRNOG00000013055	503
ENSRNOG00000013050	0
ENSRNOG00000056093	0
ENSRNOG00000024039	1829
ENSRNOG00000012471	16
ENSRNOG00000023837	206
ENSRNOG00000023803	350
ENSRNOG00000012099	470
ENSRNOG00000052958	0
ENSRNOG00000047014	1919
ENSRNOG00000050343	295
ENSRNOG00000011200	6
ENSRNOG00000058886	0
ENSRNOG00000029988	2
ENSRNOG00000040120	0
ENSRNOG00000023588	22
ENSRNOG00000011150	3316
ENSRNOG00000055813	0
ENSRNOG00000011032	1275
ENSRNOG00000061582	2914
ENSRNOG00000041423	0
ENSRNOG00000010624	545
ENSRNOG00000041749	0
ENSRNOG00000010615	1
ENSRNOG00000058293	0
ENSRNOG00000048342	475
ENSRNOG00000010560	0
ENSRNOG00000055870	0
ENSRNOG00000025462	723
ENSRNOG00000010280	1673
ENSRNOG00000056751	5
ENSRNOG00000059441	0
ENSRNOG00000028941	246
ENSRNOG00000044194	1
ENSRNOG00000029304	846
ENSRNOG00000054864	0
ENSRNOG00000017890	166
ENSRNOG00000017998	0
ENSRNOG00000018003	38
ENSRNOG00000061142	1
ENSRNOG00000060525	2
ENSRNOG00000057200	0
ENSRNOG00000056427	0
ENSRNOG00000016544	676
ENSRNOG00000061565	0
ENSRNOG00000018045	1
ENSRNOG00000048043	578
ENSRNOG00000058070	1
ENSRNOG00000025406	315
ENSRNOG00000018054	3
ENSRNOG00000056690	0
ENSRNOG00000018068	0
ENSRNOG00000018094	164
ENSRNOG00000041964	0
ENSRNOG00000056646	0
ENSRNOG00000045746	0
ENSRNOG00000060714	0
ENSRNOG00000057460	0
ENSRNOG00000018193	285
ENSRNOG00000014549	684
ENSRNOG00000025377	22
ENSRNOG00000060626	248
ENSRNOG00000046691	0
ENSRNOG00000015686	2627
ENSRNOG00000016122	1863
ENSRNOG00000060072	0
ENSRNOG00000025321	1
ENSRNOG00000055451	59
ENSRNOG00000061110	0
ENSRNOG00000051888	0
ENSRNOG00000016505	556
ENSRNOG00000016530	760
ENSRNOG00000025285	912
ENSRNOG00000025274	2828
ENSRNOG00000016541	17779
ENSRNOG00000053598	3
ENSRNOG00000052392	0
ENSRNOG00000058744	0
ENSRNOG00000016591	433
ENSRNOG00000048118	6
ENSRNOG00000016912	1667
ENSRNOG00000056225	0
ENSRNOG00000043332	163
ENSRNOG00000057328	0
ENSRNOG00000051855	0
ENSRNOG00000061197	0
ENSRNOG00000015472	0
ENSRNOG00000015449	9
ENSRNOG00000059761	56
ENSRNOG00000061406	42
ENSRNOG00000056276	0
ENSRNOG00000055452	0
ENSRNOG00000015334	1698
ENSRNOG00000014999	2153
ENSRNOG00000045818	0
ENSRNOG00000017249	203
ENSRNOG00000028403	178
ENSRNOG00000017272	346
ENSRNOG00000017428	22577
ENSRNOG00000056895	1
ENSRNOG00000051366	0
ENSRNOG00000054044	0
ENSRNOG00000059805	0
ENSRNOG00000017712	9
ENSRNOG00000052960	0
ENSRNOG00000017752	644
ENSRNOG00000017864	604
ENSRNOG00000017945	67
ENSRNOG00000018067	251
ENSRNOG00000033693	67
ENSRNOG00000018230	208
ENSRNOG00000018297	598
ENSRNOG00000057801	0
ENSRNOG00000052167	79
ENSRNOG00000018353	356
ENSRNOG00000039848	426
ENSRNOG00000051258	191
ENSRNOG00000027410	118
ENSRNOG00000018510	272
ENSRNOG00000061213	337
ENSRNOG00000018615	12
ENSRNOG00000058539	60
ENSRNOG00000018746	814
ENSRNOG00000048656	0
ENSRNOG00000056525	5
ENSRNOG00000057995	0
ENSRNOG00000018903	2011
ENSRNOG00000052924	0
ENSRNOG00000054794	2
ENSRNOG00000060901	0
ENSRNOG00000055615	0
ENSRNOG00000010720	4
ENSRNOG00000059628	70
ENSRNOG00000058177	0
ENSRNOG00000010266	153
ENSRNOG00000027002	33
ENSRNOG00000060780	2
ENSRNOG00000057265	0
