Geneid	4-FC
ENSRNOG00000018541	0
ENSRNOG00000051318	0
ENSRNOG00000012071	0
ENSRNOG00000059027	0
ENSRNOG00000018537	0
ENSRNOG00000018517	199
ENSRNOG00000018514	0
ENSRNOG00000018512	0
ENSRNOG00000018508	0
ENSRNOG00000018506	0
ENSRNOG00000018503	2
ENSRNOG00000018501	0
ENSRNOG00000018497	0
ENSRNOG00000050377	0
ENSRNOG00000047148	0
ENSRNOG00000047229	170
ENSRNOG00000048369	0
ENSRNOG00000018551	5
ENSRNOG00000054972	3
ENSRNOG00000061614	0
ENSRNOG00000050496	0
ENSRNOG00000052871	1
ENSRNOG00000018606	308
ENSRNOG00000018612	10
ENSRNOG00000015407	0
ENSRNOG00000051464	0
ENSRNOG00000052772	0
ENSRNOG00000031110	0
ENSRNOG00000048866	0
ENSRNOG00000015424	0
ENSRNOG00000015432	0
ENSRNOG00000015444	0
ENSRNOG00000050663	0
ENSRNOG00000047871	0
ENSRNOG00000048436	0
ENSRNOG00000060070	0
ENSRNOG00000034083	0
ENSRNOG00000015649	0
ENSRNOG00000015657	0
ENSRNOG00000015673	0
ENSRNOG00000047528	0
ENSRNOG00000042648	0
ENSRNOG00000015689	0
ENSRNOG00000050328	0
ENSRNOG00000045576	0
ENSRNOG00000015760	0
ENSRNOG00000015764	0
ENSRNOG00000015769	0
ENSRNOG00000048540	0
ENSRNOG00000033200	0
ENSRNOG00000050132	0
ENSRNOG00000030275	0
ENSRNOG00000015785	0
ENSRNOG00000021332	0
ENSRNOG00000021290	0
ENSRNOG00000060826	0
ENSRNOG00000050189	0
ENSRNOG00000048810	0
ENSRNOG00000015811	0
ENSRNOG00000047377	0
ENSRNOG00000036811	0
ENSRNOG00000045808	0
ENSRNOG00000015832	0
ENSRNOG00000011001	0
ENSRNOG00000033060	0
ENSRNOG00000054543	0
ENSRNOG00000061381	0
ENSRNOG00000045842	0
ENSRNOG00000015876	0
ENSRNOG00000015885	0
ENSRNOG00000015893	0
ENSRNOG00000015901	0
ENSRNOG00000015909	0
ENSRNOG00000015919	0
ENSRNOG00000054915	0
ENSRNOG00000015924	0
ENSRNOG00000059786	0
ENSRNOG00000015940	0
ENSRNOG00000048293	0
ENSRNOG00000046188	0
ENSRNOG00000042552	0
ENSRNOG00000033350	0
ENSRNOG00000049485	0
ENSRNOG00000048603	0
ENSRNOG00000029978	0
ENSRNOG00000032984	0
ENSRNOG00000016018	0
ENSRNOG00000016027	0
ENSRNOG00000029612	0
ENSRNOG00000034039	0
ENSRNOG00000016052	0
ENSRNOG00000047098	43
ENSRNOG00000061299	752
ENSRNOG00000058105	4737
ENSRNOG00000030879	0
ENSRNOG00000030784	0
ENSRNOG00000029286	0
ENSRNOG00000025163	0
ENSRNOG00000050164	0
ENSRNOG00000048465	0
ENSRNOG00000029051	0
ENSRNOG00000016661	0
ENSRNOG00000043392	0
ENSRNOG00000024877	0
ENSRNOG00000024789	0
ENSRNOG00000049544	0
ENSRNOG00000042948	0
ENSRNOG00000048713	0
ENSRNOG00000049204	0
ENSRNOG00000016946	0
ENSRNOG00000016954	0
ENSRNOG00000016964	0
ENSRNOG00000016979	0
ENSRNOG00000048582	0
ENSRNOG00000016986	0
ENSRNOG00000016993	0
ENSRNOG00000036807	0
ENSRNOG00000023833	0
ENSRNOG00000017016	0
ENSRNOG00000017039	0
ENSRNOG00000017138	0
ENSRNOG00000017143	0
ENSRNOG00000017147	2
ENSRNOG00000042686	197
ENSRNOG00000017191	346
ENSRNOG00000031202	4
ENSRNOG00000017211	1
ENSRNOG00000017214	1
ENSRNOG00000059092	0
ENSRNOG00000017234	1
ENSRNOG00000047479	0
ENSRNOG00000017252	0
ENSRNOG00000050668	0
ENSRNOG00000046999	0
ENSRNOG00000049190	0
ENSRNOG00000047359	0
ENSRNOG00000047589	0
ENSRNOG00000046945	0
ENSRNOG00000043303	0
ENSRNOG00000046718	0
ENSRNOG00000048219	0
ENSRNOG00000049739	0
ENSRNOG00000057411	0
ENSRNOG00000048628	0
ENSRNOG00000033813	0
ENSRNOG00000050959	0
ENSRNOG00000027423	0
ENSRNOG00000017341	0
ENSRNOG00000017344	0
ENSRNOG00000049981	0
ENSRNOG00000017351	0
ENSRNOG00000049717	0
ENSRNOG00000017357	0
ENSRNOG00000017362	0
ENSRNOG00000017366	0
ENSRNOG00000046579	0
ENSRNOG00000060953	0
ENSRNOG00000059331	0
ENSRNOG00000017379	0
ENSRNOG00000049227	0
ENSRNOG00000029755	0
ENSRNOG00000048852	2
ENSRNOG00000017387	0
ENSRNOG00000025819	3
ENSRNOG00000049480	4
ENSRNOG00000017408	1236
ENSRNOG00000030818	0
ENSRNOG00000017609	24
ENSRNOG00000017679	530
ENSRNOG00000017914	500
ENSRNOG00000017977	1261
ENSRNOG00000018020	5145
ENSRNOG00000018257	20
ENSRNOG00000018356	1527
ENSRNOG00000018440	1140
ENSRNOG00000050846	109
ENSRNOG00000051291	375
ENSRNOG00000018766	159
ENSRNOG00000018993	1343
ENSRNOG00000019178	329
ENSRNOG00000019212	1782
ENSRNOG00000031643	446
ENSRNOG00000019497	871
ENSRNOG00000046061	0
ENSRNOG00000045631	0
ENSRNOG00000045692	0
ENSRNOG00000029365	0
ENSRNOG00000048223	0
ENSRNOG00000048519	0
ENSRNOG00000050279	0
ENSRNOG00000050698	0
ENSRNOG00000043455	0
ENSRNOG00000050569	0
ENSRNOG00000048022	0
ENSRNOG00000047623	0
ENSRNOG00000048930	0
ENSRNOG00000019581	0
ENSRNOG00000019583	0
ENSRNOG00000029766	0
ENSRNOG00000029142	0
ENSRNOG00000019594	0
ENSRNOG00000047136	0
ENSRNOG00000019599	0
ENSRNOG00000019600	0
ENSRNOG00000049748	0
ENSRNOG00000046869	0
ENSRNOG00000033512	0
ENSRNOG00000023847	0
ENSRNOG00000021946	0
ENSRNOG00000059184	0
ENSRNOG00000046444	0
ENSRNOG00000019613	70
ENSRNOG00000056562	993
ENSRNOG00000019667	271
ENSRNOG00000019751	55
ENSRNOG00000031368	103
ENSRNOG00000019794	0
ENSRNOG00000050756	0
ENSRNOG00000046456	0
ENSRNOG00000030863	0
ENSRNOG00000030648	0
ENSRNOG00000049483	0
ENSRNOG00000050447	0
ENSRNOG00000045879	0
ENSRNOG00000030215	0
ENSRNOG00000050375	0
ENSRNOG00000048525	0
ENSRNOG00000046628	0
ENSRNOG00000028802	0
ENSRNOG00000050593	0
ENSRNOG00000036787	0
ENSRNOG00000051586	0
ENSRNOG00000051414	0
ENSRNOG00000021766	0
ENSRNOG00000051603	0
ENSRNOG00000009791	0
ENSRNOG00000047602	0
ENSRNOG00000009748	0
ENSRNOG00000047215	0
ENSRNOG00000041471	0
ENSRNOG00000054146	0
ENSRNOG00000036784	0
ENSRNOG00000049197	0
ENSRNOG00000053711	0
ENSRNOG00000060915	0
ENSRNOG00000055938	0
ENSRNOG00000059313	0
ENSRNOG00000053648	0
ENSRNOG00000059893	0
ENSRNOG00000021727	0
ENSRNOG00000055310	0
ENSRNOG00000034061	0
ENSRNOG00000046162	0
ENSRNOG00000054215	0
ENSRNOG00000047847	0
ENSRNOG00000049778	0
ENSRNOG00000049516	0
ENSRNOG00000047813	0
ENSRNOG00000058031	0
ENSRNOG00000045907	0
ENSRNOG00000045560	7
ENSRNOG00000052236	7
ENSRNOG00000042292	0
ENSRNOG00000032092	0
ENSRNOG00000030782	0
ENSRNOG00000047675	0
ENSRNOG00000049832	0
ENSRNOG00000015082	1
ENSRNOG00000015221	2165
ENSRNOG00000046566	1268
ENSRNOG00000014691	724
ENSRNOG00000041603	0
ENSRNOG00000014629	68
ENSRNOG00000014590	1
ENSRNOG00000014373	199
ENSRNOG00000014214	3302
ENSRNOG00000054551	3
ENSRNOG00000055001	5
ENSRNOG00000060924	1
ENSRNOG00000053089	8
ENSRNOG00000013934	798
ENSRNOG00000013744	106
ENSRNOG00000013713	1
ENSRNOG00000013591	1131
ENSRNOG00000013290	2083
ENSRNOG00000013123	140
ENSRNOG00000012206	10840
ENSRNOG00000010752	847
ENSRNOG00000010427	2239
ENSRNOG00000057923	4
ENSRNOG00000010087	202
ENSRNOG00000010017	513
ENSRNOG00000058967	1
ENSRNOG00000043180	49
ENSRNOG00000009910	870
ENSRNOG00000009812	1661
ENSRNOG00000027030	21
ENSRNOG00000018262	1297
ENSRNOG00000050468	15
ENSRNOG00000059835	0
ENSRNOG00000017900	1124
ENSRNOG00000026902	99
ENSRNOG00000017767	181
ENSRNOG00000056820	0
ENSRNOG00000017195	1486
ENSRNOG00000017158	11025
ENSRNOG00000060840	1
ENSRNOG00000036293	0
ENSRNOG00000029082	1
ENSRNOG00000017021	343
ENSRNOG00000057739	0
ENSRNOG00000052068	0
ENSRNOG00000026754	2162
ENSRNOG00000016343	4447
ENSRNOG00000016244	10373
ENSRNOG00000016210	47
ENSRNOG00000015713	698
ENSRNOG00000055366	0
ENSRNOG00000015488	156
ENSRNOG00000054914	0
ENSRNOG00000043512	0
ENSRNOG00000014847	47
ENSRNOG00000014448	979
ENSRNOG00000014341	994
ENSRNOG00000059791	2
ENSRNOG00000057818	0
ENSRNOG00000014318	0
ENSRNOG00000013176	1256
ENSRNOG00000033924	0
ENSRNOG00000051128	0
ENSRNOG00000056322	0
ENSRNOG00000058003	975
ENSRNOG00000012258	485
ENSRNOG00000039241	295
ENSRNOG00000047039	0
ENSRNOG00000048649	0
ENSRNOG00000041637	0
ENSRNOG00000025122	0
ENSRNOG00000057623	1077
ENSRNOG00000011745	769
ENSRNOG00000032130	13
ENSRNOG00000061369	9
ENSRNOG00000011417	529
ENSRNOG00000011367	18
ENSRNOG00000011130	38
ENSRNOG00000011074	0
ENSRNOG00000024712	43
ENSRNOG00000057287	0
ENSRNOG00000058640	0
ENSRNOG00000020456	679
ENSRNOG00000020477	3
ENSRNOG00000020479	942
ENSRNOG00000057762	2
ENSRNOG00000051825	24
ENSRNOG00000024602	351
ENSRNOG00000053659	1729
ENSRNOG00000051795	3
ENSRNOG00000020514	351
ENSRNOG00000053985	0
ENSRNOG00000059173	0
ENSRNOG00000030807	38
ENSRNOG00000056658	656
ENSRNOG00000062034	0
ENSRNOG00000061992	0
ENSRNOG00000018320	2017
ENSRNOG00000017751	3477
ENSRNOG00000047386	1865
ENSRNOG00000051465	0
ENSRNOG00000057326	0
ENSRNOG00000017136	2419
ENSRNOG00000036762	45
ENSRNOG00000051432	34
ENSRNOG00000017012	329
ENSRNOG00000016679	167
ENSRNOG00000062071	4
ENSRNOG00000057531	24
ENSRNOG00000036760	112
ENSRNOG00000048270	0
ENSRNOG00000050445	1180
ENSRNOG00000027405	749
ENSRNOG00000016063	684
ENSRNOG00000055386	0
ENSRNOG00000046147	153
ENSRNOG00000036758	80
ENSRNOG00000059323	2
ENSRNOG00000016013	5826
ENSRNOG00000023863	0
ENSRNOG00000057396	0
ENSRNOG00000060321	0
ENSRNOG00000015716	1
ENSRNOG00000015557	0
ENSRNOG00000015368	19
ENSRNOG00000031211	116
ENSRNOG00000042084	7
ENSRNOG00000053593	0
ENSRNOG00000042232	2
ENSRNOG00000014726	4
ENSRNOG00000014946	790
ENSRNOG00000032246	56
ENSRNOG00000014673	181
ENSRNOG00000014513	51
ENSRNOG00000014037	111
ENSRNOG00000024530	179
ENSRNOG00000054843	12
ENSRNOG00000059273	1
ENSRNOG00000059503	0
ENSRNOG00000050426	0
ENSRNOG00000048250	123
ENSRNOG00000057989	17
ENSRNOG00000046181	9
ENSRNOG00000061215	2254
ENSRNOG00000043296	1
ENSRNOG00000027505	0
ENSRNOG00000015783	1
ENSRNOG00000061908	0
ENSRNOG00000061844	160
ENSRNOG00000036743	1
ENSRNOG00000036742	3107
ENSRNOG00000016292	90
ENSRNOG00000061899	189
ENSRNOG00000055297	169
ENSRNOG00000025110	473
ENSRNOG00000016448	1059
ENSRNOG00000016960	615
ENSRNOG00000017260	135
ENSRNOG00000028473	0
ENSRNOG00000058946	0
ENSRNOG00000052179	0
ENSRNOG00000054718	0
ENSRNOG00000017330	185
ENSRNOG00000025940	1341
ENSRNOG00000017277	64
ENSRNOG00000017487	3
ENSRNOG00000017659	300
ENSRNOG00000025793	1617
ENSRNOG00000017842	4
ENSRNOG00000030981	11
ENSRNOG00000060008	519
ENSRNOG00000018599	357
ENSRNOG00000025353	117
ENSRNOG00000018243	495
ENSRNOG00000018129	767
ENSRNOG00000025126	53
ENSRNOG00000018048	758
ENSRNOG00000018815	42
ENSRNOG00000018974	0
ENSRNOG00000019112	45
ENSRNOG00000012061	7234
ENSRNOG00000054470	0
ENSRNOG00000012362	2020
ENSRNOG00000012806	1318
ENSRNOG00000055112	0
ENSRNOG00000048403	0
ENSRNOG00000024737	2032
ENSRNOG00000013407	22
ENSRNOG00000013836	393
ENSRNOG00000014565	626
ENSRNOG00000014652	0
ENSRNOG00000024245	160
ENSRNOG00000024217	0
ENSRNOG00000048424	2
ENSRNOG00000042147	0
ENSRNOG00000060965	0
ENSRNOG00000053245	0
ENSRNOG00000057902	0
ENSRNOG00000019206	1
ENSRNOG00000052552	0
ENSRNOG00000053379	0
ENSRNOG00000054389	0
ENSRNOG00000056644	0
ENSRNOG00000052187	0
ENSRNOG00000061669	1
ENSRNOG00000053521	0
ENSRNOG00000059154	0
ENSRNOG00000058825	22
ENSRNOG00000057393	0
ENSRNOG00000054305	0
ENSRNOG00000052740	0
ENSRNOG00000053726	0
ENSRNOG00000051533	0
ENSRNOG00000051811	0
ENSRNOG00000056713	0
ENSRNOG00000058848	0
ENSRNOG00000053833	0
ENSRNOG00000055348	3
ENSRNOG00000061156	0
ENSRNOG00000059940	0
ENSRNOG00000059567	0
ENSRNOG00000056157	0
ENSRNOG00000060200	0
ENSRNOG00000059451	0
ENSRNOG00000054771	0
ENSRNOG00000053202	0
ENSRNOG00000061924	0
ENSRNOG00000058701	9
ENSRNOG00000059764	56
ENSRNOG00000054391	3794
ENSRNOG00000016331	0
ENSRNOG00000057137	51
ENSRNOG00000054854	4
ENSRNOG00000057349	0
ENSRNOG00000060297	0
ENSRNOG00000060036	0
ENSRNOG00000042706	0
ENSRNOG00000015180	249
ENSRNOG00000015218	290
ENSRNOG00000015441	233
ENSRNOG00000015773	37
ENSRNOG00000016218	2628
ENSRNOG00000016635	407
ENSRNOG00000016722	1919
ENSRNOG00000057696	10
ENSRNOG00000017429	44
ENSRNOG00000017621	2051
ENSRNOG00000057384	94
ENSRNOG00000031947	3
ENSRNOG00000018311	5
ENSRNOG00000018462	296
ENSRNOG00000047124	6
ENSRNOG00000049181	1394
ENSRNOG00000018604	847
ENSRNOG00000018686	3768
ENSRNOG00000056567	1
ENSRNOG00000018761	3175
ENSRNOG00000058615	6
ENSRNOG00000019103	229
ENSRNOG00000017403	67
ENSRNOG00000019170	5
ENSRNOG00000055913	0
ENSRNOG00000050922	0
ENSRNOG00000059566	3
ENSRNOG00000019245	178
ENSRNOG00000019342	391
ENSRNOG00000019369	739
ENSRNOG00000047988	880
ENSRNOG00000019430	1167
ENSRNOG00000056571	2
ENSRNOG00000053583	2295
ENSRNOG00000019685	4
ENSRNOG00000019721	1915
ENSRNOG00000019771	16
ENSRNOG00000019813	502
ENSRNOG00000052802	17449
ENSRNOG00000059425	0
ENSRNOG00000054961	19
ENSRNOG00000019914	1154
ENSRNOG00000036713	0
ENSRNOG00000019920	547
ENSRNOG00000019960	1766
ENSRNOG00000029061	671
ENSRNOG00000019964	3928
ENSRNOG00000020000	107
ENSRNOG00000020010	2090
ENSRNOG00000027213	862
ENSRNOG00000027098	5517
ENSRNOG00000057003	7
ENSRNOG00000024144	1745
ENSRNOG00000020182	438
ENSRNOG00000020217	475
ENSRNOG00000029366	3362
ENSRNOG00000055082	1957
ENSRNOG00000020281	75
ENSRNOG00000016857	0
ENSRNOG00000050338	0
ENSRNOG00000016978	33
ENSRNOG00000016980	27
ENSRNOG00000036711	18
ENSRNOG00000017201	2110
ENSRNOG00000017349	1686
ENSRNOG00000017645	25
ENSRNOG00000017804	58
ENSRNOG00000017837	273
ENSRNOG00000043225	1208
ENSRNOG00000017850	36
ENSRNOG00000048397	618
ENSRNOG00000017980	58
ENSRNOG00000029490	302
ENSRNOG00000054418	23
ENSRNOG00000046480	67
ENSRNOG00000031003	106
ENSRNOG00000018379	106
ENSRNOG00000018877	879
ENSRNOG00000018518	341
ENSRNOG00000042728	547
ENSRNOG00000059130	0
ENSRNOG00000056233	151
ENSRNOG00000050282	2896
ENSRNOG00000056939	0
ENSRNOG00000018725	955
ENSRNOG00000053015	50
ENSRNOG00000018840	1060
ENSRNOG00000018916	283
ENSRNOG00000040387	0
ENSRNOG00000018962	72
ENSRNOG00000030907	10
ENSRNOG00000018986	2410
ENSRNOG00000039730	177
ENSRNOG00000055028	1276
ENSRNOG00000019080	329
ENSRNOG00000019193	10500
ENSRNOG00000019302	923
ENSRNOG00000016683	222
ENSRNOG00000026115	549
ENSRNOG00000026040	238
ENSRNOG00000050828	296
ENSRNOG00000019485	744
ENSRNOG00000019585	613
ENSRNOG00000019616	5
ENSRNOG00000033343	26
ENSRNOG00000023360	3852
ENSRNOG00000019675	33
ENSRNOG00000022099	34
ENSRNOG00000055479	0
ENSRNOG00000019728	497
ENSRNOG00000036703	10
ENSRNOG00000019851	9
ENSRNOG00000019884	44
ENSRNOG00000019935	785
ENSRNOG00000019965	612
ENSRNOG00000020039	34
ENSRNOG00000020144	1000
ENSRNOG00000020165	19
ENSRNOG00000042592	633
ENSRNOG00000020271	1506
ENSRNOG00000020298	154
ENSRNOG00000020388	672
ENSRNOG00000020394	338
ENSRNOG00000051561	0
ENSRNOG00000057948	0
ENSRNOG00000020411	1182
ENSRNOG00000053512	0
ENSRNOG00000060009	0
ENSRNOG00000056252	0
ENSRNOG00000057653	0
ENSRNOG00000016374	1998
ENSRNOG00000052932	0
ENSRNOG00000024414	240
ENSRNOG00000020457	1568
ENSRNOG00000020452	478
ENSRNOG00000036675	10
ENSRNOG00000020497	1632
ENSRNOG00000020533	4682
ENSRNOG00000020560	1
ENSRNOG00000022900	0
ENSRNOG00000022737	0
ENSRNOG00000060182	0
ENSRNOG00000053464	0
ENSRNOG00000029945	0
ENSRNOG00000026440	0
ENSRNOG00000026419	2
ENSRNOG00000026035	3
ENSRNOG00000020597	112
ENSRNOG00000020605	836
ENSRNOG00000025651	211
ENSRNOG00000020624	756
ENSRNOG00000053642	0
ENSRNOG00000020424	134
ENSRNOG00000054067	0
ENSRNOG00000054093	1
ENSRNOG00000020430	1096
ENSRNOG00000054087	0
ENSRNOG00000020446	2
ENSRNOG00000034038	0
ENSRNOG00000061037	0
ENSRNOG00000020637	0
ENSRNOG00000020638	0
ENSRNOG00000020643	522
ENSRNOG00000047057	854
ENSRNOG00000015902	133
ENSRNOG00000053539	0
ENSRNOG00000016267	394
ENSRNOG00000060219	8
ENSRNOG00000016807	1696
ENSRNOG00000017006	12
ENSRNOG00000017097	1127
ENSRNOG00000046586	0
ENSRNOG00000061348	792
ENSRNOG00000017137	201
ENSRNOG00000017222	520
ENSRNOG00000017294	460
ENSRNOG00000017326	805
ENSRNOG00000026848	0
ENSRNOG00000017728	548
ENSRNOG00000017756	1
ENSRNOG00000017810	122
ENSRNOG00000018066	569
ENSRNOG00000018119	716
ENSRNOG00000018327	25
ENSRNOG00000018384	36
ENSRNOG00000045607	0
ENSRNOG00000027542	28
ENSRNOG00000057633	0
ENSRNOG00000057595	0
ENSRNOG00000060309	0
ENSRNOG00000018683	1258
ENSRNOG00000033881	183
ENSRNOG00000060215	0
ENSRNOG00000060015	0
ENSRNOG00000036653	0
ENSRNOG00000054593	0
ENSRNOG00000018917	0
ENSRNOG00000028288	0
ENSRNOG00000015717	332
ENSRNOG00000028137	79
ENSRNOG00000059505	1
ENSRNOG00000059014	0
ENSRNOG00000061500	1
ENSRNOG00000053950	0
ENSRNOG00000053316	0
ENSRNOG00000054210	0
ENSRNOG00000016038	25
ENSRNOG00000055312	0
ENSRNOG00000016102	13
ENSRNOG00000050554	32
ENSRNOG00000016227	1165
ENSRNOG00000057528	0
ENSRNOG00000059695	0
ENSRNOG00000052927	0
ENSRNOG00000052216	0
ENSRNOG00000016737	823
ENSRNOG00000016935	455
ENSRNOG00000016940	587
ENSRNOG00000017243	1547
ENSRNOG00000027590	479
ENSRNOG00000027582	763
ENSRNOG00000006962	2339
ENSRNOG00000017538	46
ENSRNOG00000036649	110
ENSRNOG00000017635	709
ENSRNOG00000017748	42
ENSRNOG00000005953	19
ENSRNOG00000027374	33
ENSRNOG00000059125	3
ENSRNOG00000054955	425
ENSRNOG00000027240	1160
ENSRNOG00000050207	0
ENSRNOG00000035553	0
ENSRNOG00000036648	17
ENSRNOG00000017897	123
ENSRNOG00000018137	1204
ENSRNOG00000018272	188
ENSRNOG00000046776	0
ENSRNOG00000018337	1480
ENSRNOG00000018446	0
ENSRNOG00000018476	1
ENSRNOG00000018522	1
ENSRNOG00000018838	239
ENSRNOG00000018860	326
ENSRNOG00000018927	517
ENSRNOG00000018955	1
ENSRNOG00000018956	2
ENSRNOG00000021485	0
ENSRNOG00000018978	6
ENSRNOG00000036647	2
ENSRNOG00000031903	0
ENSRNOG00000048805	0
ENSRNOG00000057889	0
ENSRNOG00000033387	0
ENSRNOG00000046995	0
ENSRNOG00000061803	0
ENSRNOG00000031394	0
ENSRNOG00000033032	0
ENSRNOG00000045957	0
ENSRNOG00000047015	0
ENSRNOG00000049502	0
ENSRNOG00000052972	0
ENSRNOG00000047643	0
ENSRNOG00000052885	0
ENSRNOG00000050992	0
ENSRNOG00000047518	0
ENSRNOG00000045726	0
ENSRNOG00000050359	0
ENSRNOG00000050629	0
ENSRNOG00000029226	0
ENSRNOG00000045841	0
ENSRNOG00000055924	0
ENSRNOG00000012458	9
ENSRNOG00000024073	16
ENSRNOG00000048275	2
ENSRNOG00000053259	14
ENSRNOG00000012847	27
ENSRNOG00000012858	49
ENSRNOG00000013165	277
ENSRNOG00000013256	1026
ENSRNOG00000013828	911
ENSRNOG00000014109	1286
ENSRNOG00000014656	2
ENSRNOG00000045677	0
ENSRNOG00000014685	0
ENSRNOG00000014783	238
ENSRNOG00000014923	3
ENSRNOG00000014936	257
ENSRNOG00000004273	41
ENSRNOG00000015078	152
ENSRNOG00000036645	4
ENSRNOG00000053075	1867
ENSRNOG00000015152	16
ENSRNOG00000015593	48
ENSRNOG00000015830	3
ENSRNOG00000056795	0
ENSRNOG00000045795	2
ENSRNOG00000018448	681
ENSRNOG00000018450	116
ENSRNOG00000049179	0
ENSRNOG00000002116	8
ENSRNOG00000060705	4
ENSRNOG00000047551	1
ENSRNOG00000050158	1
ENSRNOG00000057858	0
ENSRNOG00000019215	16
ENSRNOG00000019293	0
ENSRNOG00000049324	2
ENSRNOG00000019351	1
ENSRNOG00000054682	0
ENSRNOG00000015912	2203
ENSRNOG00000016416	527
ENSRNOG00000057697	3
ENSRNOG00000016611	1558
ENSRNOG00000016697	181
ENSRNOG00000017050	48
ENSRNOG00000017109	83
ENSRNOG00000035616	0
ENSRNOG00000017299	1250
ENSRNOG00000017414	130
ENSRNOG00000017762	27
ENSRNOG00000017873	1
ENSRNOG00000017927	6
ENSRNOG00000017960	848
ENSRNOG00000018061	712
ENSRNOG00000018336	169
ENSRNOG00000018367	892
ENSRNOG00000046382	0
ENSRNOG00000045680	78
ENSRNOG00000049944	5
ENSRNOG00000018710	2
ENSRNOG00000037607	6
ENSRNOG00000060989	0
ENSRNOG00000018736	2
ENSRNOG00000019199	6
ENSRNOG00000054931	1
ENSRNOG00000046094	7
ENSRNOG00000048562	0
ENSRNOG00000029810	1
ENSRNOG00000050181	4
ENSRNOG00000055336	0
ENSRNOG00000019534	4761
ENSRNOG00000055622	1
ENSRNOG00000056817	120
ENSRNOG00000046602	27
ENSRNOG00000055996	0
ENSRNOG00000058420	0
ENSRNOG00000019846	0
ENSRNOG00000019861	2778
ENSRNOG00000020021	2300
ENSRNOG00000020044	340
ENSRNOG00000061253	0
ENSRNOG00000057845	0
ENSRNOG00000029394	1403
ENSRNOG00000046649	0
ENSRNOG00000028955	0
ENSRNOG00000047651	1
ENSRNOG00000050994	2
ENSRNOG00000048049	2
ENSRNOG00000024991	0
ENSRNOG00000030626	0
ENSRNOG00000020131	0
ENSRNOG00000020164	144
ENSRNOG00000020206	3749
ENSRNOG00000052089	2
ENSRNOG00000052503	0
ENSRNOG00000020245	13
ENSRNOG00000020276	4
ENSRNOG00000020300	50
ENSRNOG00000051534	0
ENSRNOG00000020332	12
ENSRNOG00000020354	212
ENSRNOG00000040350	2
ENSRNOG00000020369	3787
ENSRNOG00000051917	0
ENSRNOG00000036246	0
ENSRNOG00000020405	0
ENSRNOG00000056268	1
ENSRNOG00000020410	24
ENSRNOG00000020434	99
ENSRNOG00000026039	9
ENSRNOG00000020451	7290
ENSRNOG00000032677	385
ENSRNOG00000020484	8
ENSRNOG00000020532	25
ENSRNOG00000059500	353
ENSRNOG00000020562	37
ENSRNOG00000020614	6
ENSRNOG00000020615	2118
ENSRNOG00000052577	0
ENSRNOG00000020651	785
ENSRNOG00000056925	1
ENSRNOG00000060743	4
ENSRNOG00000043486	17
ENSRNOG00000020713	491
ENSRNOG00000059682	0
ENSRNOG00000054222	0
ENSRNOG00000061525	0
ENSRNOG00000054026	0
ENSRNOG00000054917	173
ENSRNOG00000020736	198
ENSRNOG00000020776	623
ENSRNOG00000059303	5
ENSRNOG00000050206	1582
ENSRNOG00000061963	0
ENSRNOG00000047280	1
ENSRNOG00000020857	871
ENSRNOG00000029588	1
ENSRNOG00000047035	171
ENSRNOG00000061706	0
ENSRNOG00000020865	148
ENSRNOG00000060364	0
ENSRNOG00000020888	0
ENSRNOG00000020890	0
ENSRNOG00000020899	0
ENSRNOG00000020903	156
ENSRNOG00000020918	1256
ENSRNOG00000053867	0
ENSRNOG00000013373	2
ENSRNOG00000013387	290
ENSRNOG00000013426	77
ENSRNOG00000013448	0
ENSRNOG00000013456	564
ENSRNOG00000013845	207
ENSRNOG00000014254	1306
ENSRNOG00000014671	0
ENSRNOG00000015156	7
ENSRNOG00000015540	1870
ENSRNOG00000055435	0
ENSRNOG00000015911	514
ENSRNOG00000025245	190
ENSRNOG00000016597	0
ENSRNOG00000016790	1378
ENSRNOG00000016791	899
ENSRNOG00000047224	0
ENSRNOG00000017220	394
ENSRNOG00000017446	716
ENSRNOG00000017703	336
ENSRNOG00000017512	903
ENSRNOG00000017872	675
ENSRNOG00000017901	125
ENSRNOG00000017944	7
ENSRNOG00000017955	95
ENSRNOG00000018029	103
ENSRNOG00000018117	3047
ENSRNOG00000049240	1
ENSRNOG00000018237	804
ENSRNOG00000018287	0
ENSRNOG00000018339	0
ENSRNOG00000018391	239
ENSRNOG00000018553	8547
ENSRNOG00000022289	663
ENSRNOG00000022153	402
ENSRNOG00000022044	159
ENSRNOG00000021912	6
ENSRNOG00000032303	4
ENSRNOG00000021828	1120
ENSRNOG00000021724	13
ENSRNOG00000021689	805
ENSRNOG00000018603	152
ENSRNOG00000021510	15
ENSRNOG00000018708	3699
ENSRNOG00000018729	137
ENSRNOG00000018752	17
ENSRNOG00000018765	119
ENSRNOG00000018878	1153
ENSRNOG00000051859	0
ENSRNOG00000028247	1877
ENSRNOG00000018985	6591
ENSRNOG00000019145	1960
ENSRNOG00000060273	2
ENSRNOG00000019220	13
ENSRNOG00000019306	798
ENSRNOG00000036641	12
ENSRNOG00000057099	46
ENSRNOG00000019372	2291
ENSRNOG00000019356	463
ENSRNOG00000019468	352
ENSRNOG00000026579	56
ENSRNOG00000058842	63200
ENSRNOG00000061795	334
ENSRNOG00000050741	336
ENSRNOG00000045568	536
ENSRNOG00000058291	12
ENSRNOG00000047816	328
ENSRNOG00000025247	1
ENSRNOG00000059634	0
