Geneid	12-FC
ENSRNOG00000015019	568
ENSRNOG00000015554	46
ENSRNOG00000029242	384
ENSRNOG00000015878	10
ENSRNOG00000015896	81
ENSRNOG00000015953	1840
ENSRNOG00000015977	1540
ENSRNOG00000016121	397
ENSRNOG00000057741	0
ENSRNOG00000057457	0
ENSRNOG00000016561	11
ENSRNOG00000016620	118
ENSRNOG00000060922	2
ENSRNOG00000016781	1039
ENSRNOG00000022852	44
ENSRNOG00000017029	680
ENSRNOG00000017119	239
ENSRNOG00000017332	25
ENSRNOG00000053604	2
ENSRNOG00000051671	5246
ENSRNOG00000017684	60
ENSRNOG00000017714	172
ENSRNOG00000061552	8
ENSRNOG00000017766	989
ENSRNOG00000027295	176
ENSRNOG00000018009	1002
ENSRNOG00000052441	0
ENSRNOG00000046559	0
ENSRNOG00000054710	0
ENSRNOG00000049815	0
ENSRNOG00000058432	0
ENSRNOG00000050473	90
ENSRNOG00000018081	222
ENSRNOG00000057922	0
ENSRNOG00000018184	2990
ENSRNOG00000058622	0
ENSRNOG00000055029	0
ENSRNOG00000018373	2844
ENSRNOG00000047497	1
ENSRNOG00000052284	0
ENSRNOG00000054131	4
ENSRNOG00000009106	41
ENSRNOG00000034236	14
ENSRNOG00000030213	1087
ENSRNOG00000057854	0
ENSRNOG00000054547	0
ENSRNOG00000049584	8
ENSRNOG00000054463	0
ENSRNOG00000054454	1
ENSRNOG00000053734	0
ENSRNOG00000027145	69
ENSRNOG00000010160	156
ENSRNOG00000010362	680
ENSRNOG00000049400	3
ENSRNOG00000053544	0
ENSRNOG00000059677	0
ENSRNOG00000055321	0
ENSRNOG00000010547	0
ENSRNOG00000060351	0
ENSRNOG00000053282	0
ENSRNOG00000055543	0
ENSRNOG00000056024	559
ENSRNOG00000056701	190
ENSRNOG00000059540	0
ENSRNOG00000059112	2
ENSRNOG00000057501	4505
ENSRNOG00000059989	0
ENSRNOG00000057772	2
ENSRNOG00000061928	298
ENSRNOG00000056046	0
ENSRNOG00000060750	914
ENSRNOG00000056888	0
ENSRNOG00000055263	0
ENSRNOG00000054446	1706
ENSRNOG00000061337	747
ENSRNOG00000061240	0
ENSRNOG00000054257	1543
ENSRNOG00000060338	0
ENSRNOG00000061883	149
ENSRNOG00000055049	1123
ENSRNOG00000054780	1
ENSRNOG00000057676	3100
ENSRNOG00000054080	1032
ENSRNOG00000053862	0
ENSRNOG00000057754	541
ENSRNOG00000059062	0
ENSRNOG00000058344	0
ENSRNOG00000055631	1123
ENSRNOG00000057867	40
ENSRNOG00000059702	126
ENSRNOG00000060367	1012
ENSRNOG00000058898	9423
ENSRNOG00000056409	0
ENSRNOG00000059364	0
ENSRNOG00000055251	27
ENSRNOG00000059815	0
ENSRNOG00000051813	244
ENSRNOG00000056654	36
ENSRNOG00000053157	3
ENSRNOG00000052869	57
ENSRNOG00000053428	1291
ENSRNOG00000056387	11
ENSRNOG00000054641	43
ENSRNOG00000059622	55
ENSRNOG00000052499	282
ENSRNOG00000054460	1
ENSRNOG00000052787	673
ENSRNOG00000051988	0
ENSRNOG00000012758	0
ENSRNOG00000056612	412
ENSRNOG00000056394	0
ENSRNOG00000060888	0
ENSRNOG00000054160	0
ENSRNOG00000058223	0
ENSRNOG00000050728	0
ENSRNOG00000054889	12
ENSRNOG00000057135	0
ENSRNOG00000052474	0
ENSRNOG00000053321	0
ENSRNOG00000008095	0
ENSRNOG00000058522	772
ENSRNOG00000023086	1629
ENSRNOG00000058866	4881
ENSRNOG00000008356	212
ENSRNOG00000047799	1084
ENSRNOG00000009308	7
ENSRNOG00000009381	1662
ENSRNOG00000010116	795
ENSRNOG00000059561	3
ENSRNOG00000059785	12
ENSRNOG00000032436	626
ENSRNOG00000010447	1404
ENSRNOG00000050327	0
ENSRNOG00000010642	448
ENSRNOG00000010784	5832
ENSRNOG00000010917	84
ENSRNOG00000011193	327
ENSRNOG00000032063	36
ENSRNOG00000011251	22
ENSRNOG00000011925	6
ENSRNOG00000052126	0
ENSRNOG00000053990	0
ENSRNOG00000055032	0
ENSRNOG00000060174	0
ENSRNOG00000058120	0
ENSRNOG00000005934	601
ENSRNOG00000059400	0
ENSRNOG00000058073	0
ENSRNOG00000005970	182
ENSRNOG00000061652	8
ENSRNOG00000061011	1
ENSRNOG00000051520	0
ENSRNOG00000006224	6
ENSRNOG00000006302	1046
ENSRNOG00000006331	1241
ENSRNOG00000061858	0
ENSRNOG00000007932	0
ENSRNOG00000058872	0
ENSRNOG00000008214	2036
ENSRNOG00000008691	338
ENSRNOG00000058555	4
ENSRNOG00000061579	0
ENSRNOG00000030449	249
ENSRNOG00000000201	3
ENSRNOG00000057055	0
ENSRNOG00000054728	0
ENSRNOG00000054182	0
ENSRNOG00000056051	0
ENSRNOG00000029861	1
ENSRNOG00000000199	0
ENSRNOG00000025957	0
ENSRNOG00000050216	2
ENSRNOG00000050868	19
ENSRNOG00000046191	7
ENSRNOG00000037659	370
ENSRNOG00000009439	27207
ENSRNOG00000009330	406
ENSRNOG00000025332	23
ENSRNOG00000041504	0
ENSRNOG00000055417	0
ENSRNOG00000031132	0
ENSRNOG00000056662	0
ENSRNOG00000055671	0
ENSRNOG00000055565	0
ENSRNOG00000058470	627
ENSRNOG00000010657	16
ENSRNOG00000042903	1097
ENSRNOG00000010895	3285
ENSRNOG00000011521	228
ENSRNOG00000060841	0
ENSRNOG00000052238	0
ENSRNOG00000024336	1653
ENSRNOG00000011852	2906
ENSRNOG00000012479	1
ENSRNOG00000050039	2
ENSRNOG00000013042	130
ENSRNOG00000061781	1
ENSRNOG00000058012	2
ENSRNOG00000023794	20
ENSRNOG00000053784	0
ENSRNOG00000060958	0
ENSRNOG00000000896	2
ENSRNOG00000008984	237
ENSRNOG00000008652	442
ENSRNOG00000031032	827
ENSRNOG00000056788	0
ENSRNOG00000009580	169
ENSRNOG00000009613	118
ENSRNOG00000052965	0
ENSRNOG00000042208	0
ENSRNOG00000009773	757
ENSRNOG00000029055	40
ENSRNOG00000009928	492
ENSRNOG00000059888	0
ENSRNOG00000060814	0
ENSRNOG00000034128	5
ENSRNOG00000058443	0
ENSRNOG00000054875	0
ENSRNOG00000010240	83
ENSRNOG00000051779	0
ENSRNOG00000027728	487
ENSRNOG00000029843	1
ENSRNOG00000010694	269
ENSRNOG00000010802	52
ENSRNOG00000022847	1429
ENSRNOG00000009515	297
ENSRNOG00000009599	15
ENSRNOG00000009715	1501
ENSRNOG00000054837	0
ENSRNOG00000025184	34
ENSRNOG00000023861	7382
ENSRNOG00000010004	22
ENSRNOG00000010024	509
ENSRNOG00000010545	195
ENSRNOG00000010608	213
ENSRNOG00000052082	0
ENSRNOG00000054664	0
ENSRNOG00000010685	518
ENSRNOG00000053431	3
ENSRNOG00000052797	0
ENSRNOG00000052988	0
ENSRNOG00000059324	0
ENSRNOG00000051416	14
ENSRNOG00000011071	109
ENSRNOG00000011348	1138
ENSRNOG00000000204	574
ENSRNOG00000056002	0
ENSRNOG00000054737	0
ENSRNOG00000058779	0
ENSRNOG00000043223	208
ENSRNOG00000010699	3
ENSRNOG00000061827	1
ENSRNOG00000042726	24
ENSRNOG00000047606	19
ENSRNOG00000013229	144
ENSRNOG00000013399	18
ENSRNOG00000013889	200
ENSRNOG00000013937	124
ENSRNOG00000035522	1
ENSRNOG00000014025	5711
ENSRNOG00000054897	0
ENSRNOG00000014064	1293
ENSRNOG00000058412	4708
ENSRNOG00000028036	90
ENSRNOG00000014543	533
ENSRNOG00000058170	0
ENSRNOG00000014644	601
ENSRNOG00000014871	151
ENSRNOG00000047917	9
ENSRNOG00000008048	126
ENSRNOG00000030551	0
ENSRNOG00000008151	124
ENSRNOG00000060943	0
ENSRNOG00000052904	0
ENSRNOG00000030183	105
ENSRNOG00000057868	0
ENSRNOG00000008363	0
ENSRNOG00000057191	0
ENSRNOG00000056523	0
ENSRNOG00000008519	910
ENSRNOG00000056584	0
ENSRNOG00000008554	386
ENSRNOG00000050528	0
ENSRNOG00000052169	0
ENSRNOG00000041539	0
ENSRNOG00000047734	2816
ENSRNOG00000008607	1155
ENSRNOG00000032374	198
ENSRNOG00000033654	59
ENSRNOG00000046848	103
ENSRNOG00000054902	619
ENSRNOG00000009945	177
ENSRNOG00000010027	159
ENSRNOG00000042951	350
ENSRNOG00000043854	0
ENSRNOG00000010942	39
ENSRNOG00000011241	337
ENSRNOG00000059045	0
ENSRNOG00000030296	3
ENSRNOG00000011501	1714
ENSRNOG00000011663	236
ENSRNOG00000053034	1
ENSRNOG00000056201	0
ENSRNOG00000060001	0
ENSRNOG00000011909	649
ENSRNOG00000012386	681
ENSRNOG00000060605	1
ENSRNOG00000012480	336
ENSRNOG00000056136	0
ENSRNOG00000012862	81
ENSRNOG00000054553	2
ENSRNOG00000023330	3
ENSRNOG00000013802	923
ENSRNOG00000045885	8
ENSRNOG00000048975	0
ENSRNOG00000060576	0
ENSRNOG00000043085	803
ENSRNOG00000055503	0
ENSRNOG00000037129	0
ENSRNOG00000057243	0
ENSRNOG00000013585	76
ENSRNOG00000013794	115
ENSRNOG00000013932	0
ENSRNOG00000046364	0
ENSRNOG00000060723	774
ENSRNOG00000047984	408
ENSRNOG00000052905	0
ENSRNOG00000030069	1
ENSRNOG00000029029	2
ENSRNOG00000023622	0
ENSRNOG00000048319	0
ENSRNOG00000061716	0
ENSRNOG00000017190	14
ENSRNOG00000030463	24
ENSRNOG00000029567	0
ENSRNOG00000016384	418
ENSRNOG00000048802	0
ENSRNOG00000022845	252
ENSRNOG00000022704	372
ENSRNOG00000014060	4594
ENSRNOG00000031523	13
ENSRNOG00000014521	999
ENSRNOG00000051863	0
ENSRNOG00000014588	164
ENSRNOG00000042649	0
ENSRNOG00000014746	480
ENSRNOG00000030386	0
ENSRNOG00000051647	0
ENSRNOG00000057020	0
ENSRNOG00000060099	0
ENSRNOG00000022084	0
ENSRNOG00000060180	0
ENSRNOG00000031703	0
ENSRNOG00000058871	0
ENSRNOG00000023214	12
ENSRNOG00000014917	321
ENSRNOG00000015370	122
ENSRNOG00000015389	512
ENSRNOG00000015869	721
ENSRNOG00000023021	500
ENSRNOG00000022999	386
ENSRNOG00000043551	0
ENSRNOG00000058189	0
ENSRNOG00000054357	0
ENSRNOG00000059817	1
ENSRNOG00000056720	0
ENSRNOG00000007865	694
ENSRNOG00000057446	0
ENSRNOG00000008210	12
ENSRNOG00000008410	328
ENSRNOG00000008459	256
ENSRNOG00000008487	573
ENSRNOG00000054313	0
ENSRNOG00000008593	350
ENSRNOG00000009005	200
ENSRNOG00000058614	0
ENSRNOG00000009198	20049
ENSRNOG00000030625	2408
ENSRNOG00000009434	140
ENSRNOG00000009789	294
ENSRNOG00000010186	1131
ENSRNOG00000010899	0
ENSRNOG00000010911	307
ENSRNOG00000041453	1
ENSRNOG00000061575	0
ENSRNOG00000061212	0
ENSRNOG00000048978	110
ENSRNOG00000011027	1082
ENSRNOG00000010940	221
ENSRNOG00000011478	28
ENSRNOG00000011491	1145
ENSRNOG00000059497	1
ENSRNOG00000011820	6
ENSRNOG00000056504	0
ENSRNOG00000055199	0
ENSRNOG00000026577	1144
ENSRNOG00000012650	936
ENSRNOG00000058516	0
ENSRNOG00000012962	326
ENSRNOG00000037305	0
ENSRNOG00000046440	4
ENSRNOG00000050956	0
ENSRNOG00000042432	19
ENSRNOG00000013059	346
ENSRNOG00000013305	2432
ENSRNOG00000052395	344
ENSRNOG00000056542	0
ENSRNOG00000055782	0
ENSRNOG00000049489	62
ENSRNOG00000013669	667
ENSRNOG00000023007	46
ENSRNOG00000010663	7
ENSRNOG00000031782	10
ENSRNOG00000046630	0
ENSRNOG00000046307	140
ENSRNOG00000048441	1246
ENSRNOG00000050242	2
ENSRNOG00000046535	252
ENSRNOG00000048915	575
ENSRNOG00000048161	28
ENSRNOG00000056596	517
ENSRNOG00000037295	78
ENSRNOG00000010789	1762
ENSRNOG00000011138	2571
ENSRNOG00000011189	544
ENSRNOG00000011936	257
ENSRNOG00000012073	413
ENSRNOG00000012406	2557
ENSRNOG00000022567	43
ENSRNOG00000012865	146
ENSRNOG00000012927	407
ENSRNOG00000037289	3
ENSRNOG00000013164	0
ENSRNOG00000022445	0
ENSRNOG00000037285	0
ENSRNOG00000042065	0
ENSRNOG00000058817	0
ENSRNOG00000013171	1354
ENSRNOG00000013201	733
ENSRNOG00000013570	123
ENSRNOG00000043480	0
ENSRNOG00000013841	776
ENSRNOG00000014161	569
ENSRNOG00000014201	697
ENSRNOG00000014576	3353
ENSRNOG00000053403	0
ENSRNOG00000049556	50
ENSRNOG00000014832	319
ENSRNOG00000029543	30
ENSRNOG00000015458	133
ENSRNOG00000015718	134
ENSRNOG00000015835	737
ENSRNOG00000021899	469
ENSRNOG00000021887	231
ENSRNOG00000021660	441
ENSRNOG00000021602	251
ENSRNOG00000021548	273
ENSRNOG00000021528	1658
ENSRNOG00000031420	256
ENSRNOG00000015858	276
ENSRNOG00000054063	640
ENSRNOG00000016093	210
ENSRNOG00000016150	162
ENSRNOG00000052634	7
ENSRNOG00000016512	454
ENSRNOG00000016592	5020
ENSRNOG00000016827	1988
ENSRNOG00000017589	4
ENSRNOG00000017704	312
ENSRNOG00000018153	3145
ENSRNOG00000018333	843
ENSRNOG00000018502	468
ENSRNOG00000032618	29
ENSRNOG00000032642	0
ENSRNOG00000049620	0
ENSRNOG00000058938	8888
ENSRNOG00000030101	110
ENSRNOG00000029195	116
ENSRNOG00000019363	13
ENSRNOG00000056014	0
ENSRNOG00000061650	1
ENSRNOG00000029586	0
ENSRNOG00000019932	1218
ENSRNOG00000037229	236
ENSRNOG00000033378	2478
ENSRNOG00000019680	12
ENSRNOG00000029572	692
ENSRNOG00000030714	9929
ENSRNOG00000056737	11
ENSRNOG00000019400	2642
ENSRNOG00000049083	1214
ENSRNOG00000050214	603
ENSRNOG00000048237	618
ENSRNOG00000050519	4326
ENSRNOG00000048812	674
ENSRNOG00000054863	1519
ENSRNOG00000046155	19
ENSRNOG00000048919	7
ENSRNOG00000061762	0
ENSRNOG00000046336	0
ENSRNOG00000047468	0
ENSRNOG00000047867	608
ENSRNOG00000048718	493
ENSRNOG00000047768	2215
ENSRNOG00000049531	2561
ENSRNOG00000060912	1098
ENSRNOG00000025071	1147
ENSRNOG00000031965	623
ENSRNOG00000020068	315
ENSRNOG00000035456	3
ENSRNOG00000035484	8
ENSRNOG00000020159	768
ENSRNOG00000020185	2098
ENSRNOG00000020249	834
ENSRNOG00000031827	983
ENSRNOG00000020288	409
ENSRNOG00000031401	3
ENSRNOG00000020284	687
ENSRNOG00000020361	838
ENSRNOG00000058445	6
ENSRNOG00000031816	1065
ENSRNOG00000053889	2798
ENSRNOG00000049196	3
ENSRNOG00000020450	229
ENSRNOG00000031141	0
ENSRNOG00000032134	2305
ENSRNOG00000020579	204
ENSRNOG00000036531	0
ENSRNOG00000020655	1
ENSRNOG00000020656	63
ENSRNOG00000020667	843
ENSRNOG00000022540	147
ENSRNOG00000020670	196
ENSRNOG00000020688	189
ENSRNOG00000059533	0
ENSRNOG00000047225	753
ENSRNOG00000029510	3577
ENSRNOG00000020720	0
ENSRNOG00000037199	0
ENSRNOG00000020721	69
ENSRNOG00000020733	2
ENSRNOG00000020737	159
ENSRNOG00000020748	5482
ENSRNOG00000029194	2321
ENSRNOG00000057835	0
ENSRNOG00000059581	1
ENSRNOG00000020804	975
ENSRNOG00000020833	3660
ENSRNOG00000034052	0
ENSRNOG00000031483	0
ENSRNOG00000048130	1
ENSRNOG00000050492	0
ENSRNOG00000052830	0
ENSRNOG00000053472	0
ENSRNOG00000020847	195
ENSRNOG00000020853	2735
ENSRNOG00000042061	3
ENSRNOG00000020862	1404
ENSRNOG00000024330	1
ENSRNOG00000020880	466
ENSRNOG00000020891	98
ENSRNOG00000020915	1421
ENSRNOG00000020936	25
ENSRNOG00000027880	361
ENSRNOG00000020946	174
ENSRNOG00000020948	170
ENSRNOG00000020955	0
ENSRNOG00000031971	0
ENSRNOG00000030073	0
ENSRNOG00000029649	1
ENSRNOG00000020981	0
ENSRNOG00000037175	12
ENSRNOG00000027799	194
ENSRNOG00000033921	350
ENSRNOG00000037172	3
ENSRNOG00000037171	1
ENSRNOG00000030688	69
ENSRNOG00000037167	1
ENSRNOG00000052063	0
ENSRNOG00000007803	0
ENSRNOG00000031779	0
ENSRNOG00000055306	0
ENSRNOG00000033234	1
ENSRNOG00000059831	0
ENSRNOG00000051701	99
ENSRNOG00000021047	387
ENSRNOG00000033809	285
ENSRNOG00000043006	3103
ENSRNOG00000021091	6849
ENSRNOG00000033026	680
ENSRNOG00000008865	3
ENSRNOG00000008919	6553
ENSRNOG00000035607	0
ENSRNOG00000054323	0
ENSRNOG00000055688	0
ENSRNOG00000059808	3
ENSRNOG00000060423	10
ENSRNOG00000052055	3
ENSRNOG00000056838	2
ENSRNOG00000060625	0
ENSRNOG00000060361	4
ENSRNOG00000008981	2082
ENSRNOG00000009161	7440
ENSRNOG00000052158	0
ENSRNOG00000009729	1871
ENSRNOG00000027099	654
ENSRNOG00000055260	0
ENSRNOG00000053523	0
ENSRNOG00000026951	72
ENSRNOG00000057248	0
ENSRNOG00000009878	93
ENSRNOG00000048343	0
ENSRNOG00000056719	0
ENSRNOG00000010196	399
ENSRNOG00000010315	0
ENSRNOG00000030098	3
ENSRNOG00000052305	716
ENSRNOG00000057260	1
ENSRNOG00000053242	2
ENSRNOG00000010434	1049
ENSRNOG00000010951	509
ENSRNOG00000010986	102
ENSRNOG00000011201	53
ENSRNOG00000051946	0
ENSRNOG00000026455	1872
ENSRNOG00000011435	705
ENSRNOG00000011922	1210
ENSRNOG00000057234	0
ENSRNOG00000055151	2
ENSRNOG00000054937	0
ENSRNOG00000059087	0
ENSRNOG00000013265	624
ENSRNOG00000058565	4
ENSRNOG00000061859	0
ENSRNOG00000059167	0
ENSRNOG00000025881	40
ENSRNOG00000053160	37
ENSRNOG00000051659	0
ENSRNOG00000059340	2
ENSRNOG00000053820	101
ENSRNOG00000010096	626
ENSRNOG00000010149	42
ENSRNOG00000060238	0
ENSRNOG00000059072	0
ENSRNOG00000058947	0
ENSRNOG00000059784	84
ENSRNOG00000057397	12
ENSRNOG00000042140	4
ENSRNOG00000029910	2594
ENSRNOG00000043167	78
ENSRNOG00000046257	913
ENSRNOG00000035582	6
ENSRNOG00000011446	167
ENSRNOG00000032238	684
ENSRNOG00000032085	39
ENSRNOG00000042259	7
ENSRNOG00000056476	17
ENSRNOG00000042660	2
ENSRNOG00000013136	1085
ENSRNOG00000013634	151
ENSRNOG00000032908	595
ENSRNOG00000014168	255
ENSRNOG00000014477	198
ENSRNOG00000052202	0
ENSRNOG00000014801	218
ENSRNOG00000015049	54
ENSRNOG00000032473	3
ENSRNOG00000032884	7
ENSRNOG00000051462	4
ENSRNOG00000016942	1143
ENSRNOG00000018047	658
ENSRNOG00000034089	34
ENSRNOG00000033433	174
ENSRNOG00000037085	13
ENSRNOG00000047621	0
ENSRNOG00000055201	1
ENSRNOG00000018509	788
ENSRNOG00000026759	0
ENSRNOG00000018552	440
ENSRNOG00000018645	3932
ENSRNOG00000058283	76
ENSRNOG00000052439	7
ENSRNOG00000055465	6
ENSRNOG00000018700	2822
ENSRNOG00000059812	0
ENSRNOG00000018786	0
ENSRNOG00000055059	1
ENSRNOG00000018797	2754
ENSRNOG00000057660	1
ENSRNOG00000018848	998
ENSRNOG00000036530	1
ENSRNOG00000018982	292
ENSRNOG00000019007	2020
ENSRNOG00000031127	131
ENSRNOG00000060074	0
ENSRNOG00000054172	5538
ENSRNOG00000019271	332
ENSRNOG00000019262	4224
ENSRNOG00000019321	6714
ENSRNOG00000055816	7
ENSRNOG00000019350	32
ENSRNOG00000051645	0
ENSRNOG00000047457	129
ENSRNOG00000047873	285
ENSRNOG00000061710	1
ENSRNOG00000047853	431
ENSRNOG00000049128	2635
ENSRNOG00000019382	1331
ENSRNOG00000019390	9
ENSRNOG00000019404	192
ENSRNOG00000025643	137
ENSRNOG00000019428	851
ENSRNOG00000060043	0
ENSRNOG00000019472	110
ENSRNOG00000019481	6
ENSRNOG00000054355	6
ENSRNOG00000025676	39
ENSRNOG00000019492	424
ENSRNOG00000004050	1044
ENSRNOG00000000219	531
ENSRNOG00000061384	3
ENSRNOG00000053916	0
ENSRNOG00000000221	466
ENSRNOG00000055245	0
ENSRNOG00000035641	0
ENSRNOG00000025601	6
ENSRNOG00000004085	381
ENSRNOG00000025554	712
ENSRNOG00000051997	0
ENSRNOG00000004104	113
ENSRNOG00000052222	6
ENSRNOG00000053687	18
ENSRNOG00000032919	140
ENSRNOG00000047593	3
ENSRNOG00000031912	16
ENSRNOG00000004135	122
ENSRNOG00000060356	63
ENSRNOG00000032027	300
ENSRNOG00000004320	48
ENSRNOG00000004344	923
ENSRNOG00000059388	0
ENSRNOG00000060337	162
ENSRNOG00000004540	64
ENSRNOG00000057805	1
ENSRNOG00000004743	7
ENSRNOG00000004757	471
ENSRNOG00000051893	0
ENSRNOG00000004760	323
ENSRNOG00000004837	244
ENSRNOG00000005149	1139
ENSRNOG00000050340	4
ENSRNOG00000006010	1843
ENSRNOG00000041639	1
ENSRNOG00000006244	289
ENSRNOG00000006311	0
ENSRNOG00000006336	439
ENSRNOG00000006319	1
ENSRNOG00000006620	2
ENSRNOG00000006715	7
ENSRNOG00000053879	0
ENSRNOG00000006736	8
ENSRNOG00000006730	4
ENSRNOG00000059979	0
ENSRNOG00000049115	271
ENSRNOG00000042372	28
ENSRNOG00000012618	0
ENSRNOG00000061867	0
ENSRNOG00000000124	0
ENSRNOG00000049503	0
ENSRNOG00000060878	0
ENSRNOG00000047886	0
ENSRNOG00000030345	7
ENSRNOG00000055763	0
ENSRNOG00000010637	811
ENSRNOG00000052049	0
ENSRNOG00000013368	995
ENSRNOG00000047212	0
ENSRNOG00000045962	0
ENSRNOG00000012942	1368
ENSRNOG00000057108	5
ENSRNOG00000052777	1
ENSRNOG00000050297	0
ENSRNOG00000058626	1
ENSRNOG00000051710	0
ENSRNOG00000054171	1
ENSRNOG00000055764	0
ENSRNOG00000057009	3
ENSRNOG00000052886	0
ENSRNOG00000051879	0
ENSRNOG00000051705	0
ENSRNOG00000047369	0
ENSRNOG00000031833	0
ENSRNOG00000056466	0
ENSRNOG00000042111	2
ENSRNOG00000047720	0
ENSRNOG00000046714	0
ENSRNOG00000022499	12
ENSRNOG00000011871	119
ENSRNOG00000054742	0
ENSRNOG00000040215	0
ENSRNOG00000022509	0
ENSRNOG00000050885	0
ENSRNOG00000040195	0
ENSRNOG00000011269	0
ENSRNOG00000010597	29
ENSRNOG00000046515	245
ENSRNOG00000045587	3
ENSRNOG00000049443	0
ENSRNOG00000047439	66
ENSRNOG00000060171	0
ENSRNOG00000048566	0
ENSRNOG00000050325	2
ENSRNOG00000062200	0
ENSRNOG00000062213	0
ENSRNOG00000062219	0
ENSRNOG00000048686	715
ENSRNOG00000031939	106
ENSRNOG00000046104	0
ENSRNOG00000049194	14
ENSRNOG00000060948	0
ENSRNOG00000045945	0
ENSRNOG00000054362	0
ENSRNOG00000033341	87
ENSRNOG00000047337	0
ENSRNOG00000046254	241
ENSRNOG00000050430	93
ENSRNOG00000055524	254
ENSRNOG00000046128	594
ENSRNOG00000046834	533
ENSRNOG00000047730	0
ENSRNOG00000051015	7
ENSRNOG00000048061	637
ENSRNOG00000045595	18
ENSRNOG00000049123	33
ENSRNOG00000057331	0
ENSRNOG00000047505	7950
ENSRNOG00000046050	97
ENSRNOG00000047322	40
ENSRNOG00000047781	5296
ENSRNOG00000048853	5
ENSRNOG00000047628	1212
ENSRNOG00000047134	1420
ENSRNOG00000049171	21
ENSRNOG00000047089	276
ENSRNOG00000047052	308
ENSRNOG00000047368	1
ENSRNOG00000048736	1558
ENSRNOG00000060945	0
ENSRNOG00000047549	4
ENSRNOG00000045947	0
ENSRNOG00000031079	7
ENSRNOG00000045846	84
ENSRNOG00000047295	42
ENSRNOG00000050381	491
ENSRNOG00000048651	33
ENSRNOG00000061591	0
ENSRNOG00000048320	468
ENSRNOG00000048897	125
ENSRNOG00000049785	1144
ENSRNOG00000048818	39
ENSRNOG00000046502	2164
ENSRNOG00000033473	767
ENSRNOG00000046002	1141
ENSRNOG00000050543	2589
ENSRNOG00000049511	2879
ENSRNOG00000048875	13
ENSRNOG00000047247	10400
ENSRNOG00000051713	0
ENSRNOG00000049221	1784
ENSRNOG00000021159	1
ENSRNOG00000048411	119
ENSRNOG00000047223	11
ENSRNOG00000048834	125
ENSRNOG00000048462	26
ENSRNOG00000050646	589
ENSRNOG00000056941	58
ENSRNOG00000052182	10
ENSRNOG00000049078	0
ENSRNOG00000053989	0
ENSRNOG00000050748	1364
ENSRNOG00000046883	473
ENSRNOG00000045999	6
ENSRNOG00000050812	0
ENSRNOG00000045998	2267
ENSRNOG00000049918	76
ENSRNOG00000047860	10
ENSRNOG00000047046	52
ENSRNOG00000049142	1634
ENSRNOG00000048509	684
ENSRNOG00000046479	235
ENSRNOG00000049683	1284
ENSRNOG00000048282	1031
ENSRNOG00000047306	36
ENSRNOG00000050318	993
ENSRNOG00000049983	584
ENSRNOG00000047456	341
ENSRNOG00000050509	60
ENSRNOG00000051992	1
ENSRNOG00000045605	814
ENSRNOG00000052346	2
ENSRNOG00000045990	2
ENSRNOG00000052783	0
ENSRNOG00000047075	12
ENSRNOG00000049939	351
ENSRNOG00000053896	5
ENSRNOG00000047003	319
ENSRNOG00000047581	77
ENSRNOG00000023474	1
ENSRNOG00000011321	33
ENSRNOG00000011453	18
ENSRNOG00000053945	1089
ENSRNOG00000011784	182
ENSRNOG00000051921	0
ENSRNOG00000053322	0
ENSRNOG00000053883	0
ENSRNOG00000011803	345
ENSRNOG00000061824	0
ENSRNOG00000060409	0
ENSRNOG00000051897	0
ENSRNOG00000051413	0
ENSRNOG00000046601	1
ENSRNOG00000050521	0
ENSRNOG00000012303	17
ENSRNOG00000012679	148
ENSRNOG00000012702	313
ENSRNOG00000040109	7
ENSRNOG00000013578	198
ENSRNOG00000042230	2
ENSRNOG00000013554	13
ENSRNOG00000042360	1
ENSRNOG00000013748	0
ENSRNOG00000022859	1
ENSRNOG00000032086	0
ENSRNOG00000042468	6
ENSRNOG00000042054	0
ENSRNOG00000040095	0
ENSRNOG00000046526	0
ENSRNOG00000022804	722
ENSRNOG00000014987	35
ENSRNOG00000014666	242
ENSRNOG00000014492	3
ENSRNOG00000014328	279
ENSRNOG00000014180	308
ENSRNOG00000046316	984
ENSRNOG00000013866	261
ENSRNOG00000013852	448
ENSRNOG00000049121	333
ENSRNOG00000050258	570
ENSRNOG00000015249	406
ENSRNOG00000015297	29
ENSRNOG00000015386	2
ENSRNOG00000059249	0
ENSRNOG00000015402	0
ENSRNOG00000015623	1
ENSRNOG00000022609	200
ENSRNOG00000022598	1112
ENSRNOG00000055016	0
ENSRNOG00000055628	0
ENSRNOG00000015813	2531
ENSRNOG00000051806	0
ENSRNOG00000059527	5
ENSRNOG00000050818	0
ENSRNOG00000048233	0
ENSRNOG00000060676	0
ENSRNOG00000016229	685
ENSRNOG00000048623	0
ENSRNOG00000054698	1
ENSRNOG00000048291	271
ENSRNOG00000022566	7
ENSRNOG00000016269	837
ENSRNOG00000061680	41
ENSRNOG00000046871	42
ENSRNOG00000042581	0
ENSRNOG00000016315	716
ENSRNOG00000016349	0
ENSRNOG00000016655	1009
ENSRNOG00000016849	1120
ENSRNOG00000017144	1004
ENSRNOG00000017495	3185
ENSRNOG00000017836	204
ENSRNOG00000017857	1152
ENSRNOG00000018057	293
ENSRNOG00000018168	662
ENSRNOG00000039976	315
ENSRNOG00000018232	1624
ENSRNOG00000018372	2912
ENSRNOG00000049925	0
ENSRNOG00000048199	0
ENSRNOG00000046142	0
